estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
ac,RODRIGUES ALVES,1082,4,82,56,135
ac,RODRIGUES ALVES,1082,4,83,35,109
ac,RODRIGUES ALVES,1082,4,84,38,149
ac,RODRIGUES ALVES,1082,4,148,26,141
ac,RODRIGUES ALVES,1082,4,149,31,104
ac,RODRIGUES ALVES,1082,4,150,45,154
ac,RODRIGUES ALVES,1082,4,169,38,146
ac,RODRIGUES ALVES,1082,4,170,24,123
ac,RODRIGUES ALVES,1082,4,171,36,135
ac,RODRIGUES ALVES,1082,4,174,26,91
ac,RODRIGUES ALVES,1082,4,176,41,113
ac,RODRIGUES ALVES,1082,4,193,34,148
ac,RODRIGUES ALVES,1082,4,197,47,91
ac,RODRIGUES ALVES,1082,4,209,42,147
ac,RODRIGUES ALVES,1082,4,212,31,107
ac,RODRIGUES ALVES,1082,4,215,45,116
ac,RODRIGUES ALVES,1082,4,225,35,151
ac,RODRIGUES ALVES,1082,4,226,31,117
ac,RODRIGUES ALVES,1082,4,231,63,168
ac,RODRIGUES ALVES,1082,4,232,29,135
ac,RODRIGUES ALVES,1082,4,233,51,131
ac,RODRIGUES ALVES,1082,4,234,14,138
ac,RODRIGUES ALVES,1082,4,241,14,144
ac,RODRIGUES ALVES,1082,4,250,56,176
ac,RODRIGUES ALVES,1082,4,272,27,57
ac,RODRIGUES ALVES,1082,4,274,11,168
ac,RODRIGUES ALVES,1082,4,281,34,72
ac,RODRIGUES ALVES,1082,4,290,18,126
ac,RODRIGUES ALVES,1082,4,292,19,178
ac,RODRIGUES ALVES,1082,4,298,22,127
ac,RODRIGUES ALVES,1082,4,299,12,117
ac,RODRIGUES ALVES,1082,4,302,13,93
ac,RODRIGUES ALVES,1082,4,304,14,98
ac,RODRIGUES ALVES,1082,4,309,33,183
ac,RODRIGUES ALVES,1082,4,317,20,194
ac,RODRIGUES ALVES,1082,4,349,30,119
ac,RODRIGUES ALVES,1082,4,351,26,121
ac,RODRIGUES ALVES,1082,4,357,48,145
ac,RODRIGUES ALVES,1082,4,377,20,88
ac,RODRIGUES ALVES,1082,4,380,28,114
ac,RODRIGUES ALVES,1082,4,387,23,111
ac,RODRIGUES ALVES,1082,4,388,28,110
ac,RODRIGUES ALVES,1082,4,427,9,49
ac,RODRIGUES ALVES,1082,4,428,29,62
ac,RODRIGUES ALVES,1082,4,431,30,93
ac,RODRIGUES ALVES,1082,4,438,29,132
ac,RODRIGUES ALVES,1082,4,440,25,162
ac,RODRIGUES ALVES,1082,4,455,19,123
ac,MÂNCIO LIMA,1090,4,89,45,127
ac,MÂNCIO LIMA,1090,4,90,35,87
ac,MÂNCIO LIMA,1090,4,91,36,119
ac,MÂNCIO LIMA,1090,4,92,44,148
ac,MÂNCIO LIMA,1090,4,93,49,165
ac,MÂNCIO LIMA,1090,4,94,37,82
ac,MÂNCIO LIMA,1090,4,95,52,163
ac,MÂNCIO LIMA,1090,4,96,42,169
ac,MÂNCIO LIMA,1090,4,97,36,151
ac,MÂNCIO LIMA,1090,4,99,31,75
ac,MÂNCIO LIMA,1090,4,100,30,80
ac,MÂNCIO LIMA,1090,4,101,65,154
ac,MÂNCIO LIMA,1090,4,102,81,112
ac,MÂNCIO LIMA,1090,4,103,39,133
ac,MÂNCIO LIMA,1090,4,104,77,156
ac,MÂNCIO LIMA,1090,4,116,43,136
ac,MÂNCIO LIMA,1090,4,122,48,124
ac,MÂNCIO LIMA,1090,4,127,48,125
ac,MÂNCIO LIMA,1090,4,151,75,69
ac,MÂNCIO LIMA,1090,4,153,51,147
ac,MÂNCIO LIMA,1090,4,172,34,106
ac,MÂNCIO LIMA,1090,4,177,17,59
ac,MÂNCIO LIMA,1090,4,180,73,127
ac,MÂNCIO LIMA,1090,4,181,94,43
ac,MÂNCIO LIMA,1090,4,190,71,165
ac,MÂNCIO LIMA,1090,4,216,58,151
ac,MÂNCIO LIMA,1090,4,217,25,86
ac,MÂNCIO LIMA,1090,4,218,32,102
ac,MÂNCIO LIMA,1090,4,248,28,132
ac,MÂNCIO LIMA,1090,4,264,32,87
ac,MÂNCIO LIMA,1090,4,265,61,163
ac,MÂNCIO LIMA,1090,4,267,56,142
ac,MÂNCIO LIMA,1090,4,273,68,89
ac,MÂNCIO LIMA,1090,4,276,67,98
ac,MÂNCIO LIMA,1090,4,277,129,141
ac,MÂNCIO LIMA,1090,4,283,17,80
ac,MÂNCIO LIMA,1090,4,303,84,62
ac,MÂNCIO LIMA,1090,4,307,87,110
ac,MÂNCIO LIMA,1090,4,310,54,160
ac,MÂNCIO LIMA,1090,4,335,49,149
ac,MÂNCIO LIMA,1090,4,346,58,106
ac,MÂNCIO LIMA,1090,4,364,24,145
ac,MÂNCIO LIMA,1090,4,366,29,113
ac,MÂNCIO LIMA,1090,4,367,49,141
ac,MÂNCIO LIMA,1090,4,369,85,71
ac,MÂNCIO LIMA,1090,4,414,66,126
ac,MÂNCIO LIMA,1090,4,425,48,136
ac,MÂNCIO LIMA,1090,4,426,45,97
ac,MÂNCIO LIMA,1090,4,432,29,148
ac,MÂNCIO LIMA,1090,4,433,27,122
ac,MÂNCIO LIMA,1090,4,436,45,119
ac,MÂNCIO LIMA,1090,4,437,65,131
ac,MÂNCIO LIMA,1090,4,439,38,102
ac,JORDÃO,1104,5,27,112,98
ac,JORDÃO,1104,5,28,78,81
ac,JORDÃO,1104,5,32,104,95
ac,JORDÃO,1104,5,37,118,95
ac,JORDÃO,1104,5,45,112,87
ac,JORDÃO,1104,5,46,108,96
ac,JORDÃO,1104,5,52,79,89
ac,JORDÃO,1104,5,56,34,38
ac,JORDÃO,1104,5,57,33,76
ac,JORDÃO,1104,5,62,47,51
ac,JORDÃO,1104,5,65,122,5
ac,JORDÃO,1104,5,66,215,15
ac,JORDÃO,1104,5,67,108,59
ac,JORDÃO,1104,5,75,97,76
ac,JORDÃO,1104,5,100,23,79
ac,JORDÃO,1104,5,112,104,83
ac,JORDÃO,1104,5,118,76,91
ac,JORDÃO,1104,5,122,100,44
ac,JORDÃO,1104,5,123,103,68
ac,JORDÃO,1104,5,126,94,39
ac,JORDÃO,1104,5,131,113,68
ac,EPITACIOLÂNDIA,1112,6,9,54,155
ac,EPITACIOLÂNDIA,1112,6,10,54,158
ac,EPITACIOLÂNDIA,1112,6,22,52,164
ac,EPITACIOLÂNDIA,1112,6,26,40,161
ac,EPITACIOLÂNDIA,1112,6,34,69,149
ac,EPITACIOLÂNDIA,1112,6,40,50,156
ac,EPITACIOLÂNDIA,1112,6,42,57,172
ac,EPITACIOLÂNDIA,1112,6,46,58,164
ac,EPITACIOLÂNDIA,1112,6,47,60,152
ac,EPITACIOLÂNDIA,1112,6,48,53,160
ac,EPITACIOLÂNDIA,1112,6,49,51,179
ac,EPITACIOLÂNDIA,1112,6,50,41,170
ac,EPITACIOLÂNDIA,1112,6,51,59,138
ac,EPITACIOLÂNDIA,1112,6,59,63,154
ac,EPITACIOLÂNDIA,1112,6,60,52,173
ac,EPITACIOLÂNDIA,1112,6,61,46,159
ac,EPITACIOLÂNDIA,1112,6,64,50,165
ac,EPITACIOLÂNDIA,1112,6,65,64,167
ac,EPITACIOLÂNDIA,1112,6,68,70,132
ac,EPITACIOLÂNDIA,1112,6,69,41,131
ac,EPITACIOLÂNDIA,1112,6,70,49,103
ac,EPITACIOLÂNDIA,1112,6,71,44,173
ac,EPITACIOLÂNDIA,1112,6,72,31,128
ac,EPITACIOLÂNDIA,1112,6,77,34,153
ac,EPITACIOLÂNDIA,1112,6,82,49,121
ac,EPITACIOLÂNDIA,1112,6,86,69,161
ac,EPITACIOLÂNDIA,1112,6,96,42,122
ac,EPITACIOLÂNDIA,1112,6,97,66,88
ac,EPITACIOLÂNDIA,1112,6,98,97,79
ac,EPITACIOLÂNDIA,1112,6,101,55,101
ac,EPITACIOLÂNDIA,1112,6,103,91,115
ac,EPITACIOLÂNDIA,1112,6,105,45,168
ac,EPITACIOLÂNDIA,1112,6,106,47,163
ac,EPITACIOLÂNDIA,1112,6,107,62,139
ac,EPITACIOLÂNDIA,1112,6,116,50,160
ac,EPITACIOLÂNDIA,1112,6,123,50,176
ac,EPITACIOLÂNDIA,1112,6,124,51,124
ac,EPITACIOLÂNDIA,1112,6,125,52,119
ac,EPITACIOLÂNDIA,1112,6,134,53,146
ac,EPITACIOLÂNDIA,1112,6,135,62,139
ac,EPITACIOLÂNDIA,1112,6,141,20,77
ac,EPITACIOLÂNDIA,1112,6,142,41,130
ac,EPITACIOLÂNDIA,1112,6,144,46,148
ac,EPITACIOLÂNDIA,1112,6,145,16,69
ac,EPITACIOLÂNDIA,1112,6,147,49,162
ac,EPITACIOLÂNDIA,1112,6,148,47,163
ac,EPITACIOLÂNDIA,1112,6,151,62,143
ac,ACRELÂNDIA,1120,8,8,41,111
ac,ACRELÂNDIA,1120,8,9,28,105
ac,ACRELÂNDIA,1120,8,64,41,123
ac,ACRELÂNDIA,1120,8,72,42,116
ac,ACRELÂNDIA,1120,8,77,31,122
ac,ACRELÂNDIA,1120,8,83,28,125
ac,ACRELÂNDIA,1120,8,84,32,126
ac,ACRELÂNDIA,1120,8,85,55,194
ac,ACRELÂNDIA,1120,8,93,36,131
ac,ACRELÂNDIA,1120,8,94,37,114
ac,ACRELÂNDIA,1120,8,95,35,98
ac,ACRELÂNDIA,1120,8,99,28,117
ac,ACRELÂNDIA,1120,8,101,41,163
ac,ACRELÂNDIA,1120,8,102,45,96
ac,ACRELÂNDIA,1120,8,115,44,158
ac,ACRELÂNDIA,1120,8,117,32,124
ac,ACRELÂNDIA,1120,8,123,38,172
ac,ACRELÂNDIA,1120,8,124,40,98
ac,ACRELÂNDIA,1120,8,125,32,136
ac,ACRELÂNDIA,1120,8,132,31,117
ac,ACRELÂNDIA,1120,8,142,33,161
ac,ACRELÂNDIA,1120,8,143,27,113
ac,ACRELÂNDIA,1120,8,146,25,107
ac,ACRELÂNDIA,1120,8,159,40,178
ac,ACRELÂNDIA,1120,8,162,38,164
ac,ACRELÂNDIA,1120,8,164,17,91
ac,ACRELÂNDIA,1120,8,169,34,130
ac,ACRELÂNDIA,1120,8,178,56,180
ac,ACRELÂNDIA,1120,8,181,41,121
ac,ACRELÂNDIA,1120,8,182,46,143
ac,ACRELÂNDIA,1120,8,185,22,136
ac,ACRELÂNDIA,1120,8,186,31,132
ac,ACRELÂNDIA,1120,8,198,28,52
ac,ACRELÂNDIA,1120,8,199,49,105
ac,ACRELÂNDIA,1120,8,205,27,118
ac,ACRELÂNDIA,1120,8,209,38,105
ac,ACRELÂNDIA,1120,8,215,33,153
ac,ACRELÂNDIA,1120,8,224,27,103
ac,ACRELÂNDIA,1120,8,232,31,136
ac,ACRELÂNDIA,1120,8,233,22,98
ac,ACRELÂNDIA,1120,8,235,32,129
ac,ACRELÂNDIA,1120,8,256,26,116
ac,FEIJÓ,1139,7,1,77,77
ac,FEIJÓ,1139,7,2,76,84
ac,FEIJÓ,1139,7,3,84,87
ac,FEIJÓ,1139,7,4,94,92
ac,FEIJÓ,1139,7,5,77,105
ac,FEIJÓ,1139,7,6,61,63
ac,FEIJÓ,1139,7,7,77,69
ac,FEIJÓ,1139,7,8,69,74
ac,FEIJÓ,1139,7,9,54,63
ac,FEIJÓ,1139,7,10,89,76
ac,FEIJÓ,1139,7,11,85,76
ac,FEIJÓ,1139,7,12,81,70
ac,FEIJÓ,1139,7,13,85,85
ac,FEIJÓ,1139,7,14,68,78
ac,FEIJÓ,1139,7,15,75,71
ac,FEIJÓ,1139,7,16,65,70
ac,FEIJÓ,1139,7,17,83,89
ac,FEIJÓ,1139,7,18,76,77
ac,FEIJÓ,1139,7,19,100,74
ac,FEIJÓ,1139,7,20,80,96
ac,FEIJÓ,1139,7,21,57,116
ac,FEIJÓ,1139,7,22,76,90
ac,FEIJÓ,1139,7,23,85,94
ac,FEIJÓ,1139,7,24,76,81
ac,FEIJÓ,1139,7,25,74,71
ac,FEIJÓ,1139,7,26,63,84
ac,FEIJÓ,1139,7,27,65,85
ac,FEIJÓ,1139,7,28,69,68
ac,FEIJÓ,1139,7,29,75,61
ac,FEIJÓ,1139,7,30,88,72
ac,FEIJÓ,1139,7,31,92,66
ac,FEIJÓ,1139,7,32,67,76
ac,FEIJÓ,1139,7,33,79,73
ac,FEIJÓ,1139,7,34,99,94
ac,FEIJÓ,1139,7,35,80,81
ac,FEIJÓ,1139,7,36,61,81
ac,FEIJÓ,1139,7,37,87,87
ac,FEIJÓ,1139,7,38,68,92
ac,FEIJÓ,1139,7,39,94,101
ac,FEIJÓ,1139,7,40,112,74
ac,FEIJÓ,1139,7,41,89,110
ac,FEIJÓ,1139,7,42,81,100
ac,FEIJÓ,1139,7,43,67,85
ac,FEIJÓ,1139,7,44,88,112
ac,FEIJÓ,1139,7,45,136,57
ac,FEIJÓ,1139,7,46,48,40
ac,FEIJÓ,1139,7,47,68,28
ac,FEIJÓ,1139,7,48,100,81
ac,FEIJÓ,1139,7,49,71,114
ac,FEIJÓ,1139,7,50,62,75
ac,FEIJÓ,1139,7,51,89,111
ac,FEIJÓ,1139,7,52,52,22
ac,FEIJÓ,1139,7,53,112,56
ac,FEIJÓ,1139,7,54,91,129
ac,FEIJÓ,1139,7,56,47,42
ac,FEIJÓ,1139,7,57,109,81
ac,FEIJÓ,1139,7,58,60,102
ac,FEIJÓ,1139,7,59,60,99
ac,FEIJÓ,1139,7,60,56,85
ac,FEIJÓ,1139,7,62,105,95
ac,FEIJÓ,1139,7,63,144,68
ac,FEIJÓ,1139,7,64,89,102
ac,FEIJÓ,1139,7,65,50,29
ac,FEIJÓ,1139,7,66,21,13
ac,FEIJÓ,1139,7,67,55,9
ac,FEIJÓ,1139,7,68,62,27
ac,FEIJÓ,1139,7,69,45,1
ac,FEIJÓ,1139,7,70,219,11
ac,FEIJÓ,1139,7,71,260,5
ac,FEIJÓ,1139,7,72,127,88
ac,FEIJÓ,1139,7,73,73,28
ac,FEIJÓ,1139,7,76,79,21
ac,FEIJÓ,1139,7,78,82,131
ac,FEIJÓ,1139,7,79,43,75
ac,FEIJÓ,1139,7,80,101,100
ac,FEIJÓ,1139,7,81,81,139
ac,FEIJÓ,1139,7,82,138,92
ac,FEIJÓ,1139,7,83,120,24
ac,FEIJÓ,1139,7,84,87,91
ac,FEIJÓ,1139,7,85,84,110
ac,FEIJÓ,1139,7,86,122,69
ac,FEIJÓ,1139,7,87,72,103
ac,FEIJÓ,1139,7,88,122,91
ac,FEIJÓ,1139,7,89,92,84
ac,FEIJÓ,1139,7,90,31,25
ac,RIO BRANCO,1392,1,3,48,96
ac,RIO BRANCO,1392,1,4,83,167
ac,RIO BRANCO,1392,1,5,72,183
ac,RIO BRANCO,1392,1,6,72,168
ac,RIO BRANCO,1392,1,7,83,192
ac,RIO BRANCO,1392,1,8,61,166
ac,RIO BRANCO,1392,1,9,69,132
ac,RIO BRANCO,1392,1,10,64,128
ac,RIO BRANCO,1392,1,12,48,100
ac,RIO BRANCO,1392,1,13,71,199
ac,RIO BRANCO,1392,1,14,54,118
ac,RIO BRANCO,1392,1,15,66,125
ac,RIO BRANCO,1392,1,23,69,121
ac,RIO BRANCO,1392,1,24,52,121
ac,RIO BRANCO,1392,1,25,72,164
ac,RIO BRANCO,1392,1,26,36,107
ac,RIO BRANCO,1392,1,27,75,172
ac,RIO BRANCO,1392,1,28,60,116
ac,RIO BRANCO,1392,1,29,60,115
ac,RIO BRANCO,1392,1,30,61,110
ac,RIO BRANCO,1392,1,31,44,101
ac,RIO BRANCO,1392,1,32,39,90
ac,RIO BRANCO,1392,1,34,43,97
ac,RIO BRANCO,1392,1,35,79,170
ac,RIO BRANCO,1392,1,36,68,170
ac,RIO BRANCO,1392,1,37,63,177
ac,RIO BRANCO,1392,1,38,72,163
ac,RIO BRANCO,1392,1,39,48,94
ac,RIO BRANCO,1392,1,40,36,111
ac,RIO BRANCO,1392,1,41,46,99
ac,RIO BRANCO,1392,1,42,45,85
ac,RIO BRANCO,1392,1,43,49,122
ac,RIO BRANCO,1392,1,45,70,104
ac,RIO BRANCO,1392,1,46,53,126
ac,RIO BRANCO,1392,1,47,52,112
ac,RIO BRANCO,1392,1,50,53,143
ac,RIO BRANCO,1392,1,51,39,148
ac,RIO BRANCO,1392,1,52,48,90
ac,RIO BRANCO,1392,1,62,57,141
ac,RIO BRANCO,1392,1,63,65,130
ac,RIO BRANCO,1392,1,64,56,150
ac,RIO BRANCO,1392,1,65,41,140
ac,RIO BRANCO,1392,1,66,56,135
ac,RIO BRANCO,1392,1,67,50,155
ac,RIO BRANCO,1392,1,75,46,141
ac,RIO BRANCO,1392,1,76,52,150
ac,RIO BRANCO,1392,1,77,46,104
ac,RIO BRANCO,1392,1,83,54,154
ac,RIO BRANCO,1392,1,84,41,167
ac,RIO BRANCO,1392,1,85,49,172
ac,RIO BRANCO,1392,1,86,46,135
ac,RIO BRANCO,1392,1,87,39,160
ac,RIO BRANCO,1392,1,88,63,146
ac,RIO BRANCO,1392,1,89,58,143
ac,RIO BRANCO,1392,1,90,45,148
ac,RIO BRANCO,1392,1,93,46,109
ac,RIO BRANCO,1392,1,94,55,101
ac,RIO BRANCO,1392,1,95,80,147
ac,RIO BRANCO,1392,1,96,72,171
ac,RIO BRANCO,1392,1,97,46,136
ac,RIO BRANCO,1392,1,98,55,114
ac,RIO BRANCO,1392,1,99,57,136
ac,RIO BRANCO,1392,1,100,41,113
ac,RIO BRANCO,1392,1,129,83,178
ac,RIO BRANCO,1392,1,130,83,182
ac,RIO BRANCO,1392,1,146,57,136
ac,RIO BRANCO,1392,1,147,50,109
ac,RIO BRANCO,1392,1,148,63,114
ac,RIO BRANCO,1392,1,151,44,104
ac,RIO BRANCO,1392,1,158,90,184
ac,RIO BRANCO,1392,1,159,80,200
ac,RIO BRANCO,1392,1,160,71,151
ac,RIO BRANCO,1392,1,161,77,131
ac,RIO BRANCO,1392,1,162,48,96
ac,RIO BRANCO,1392,1,163,39,103
ac,RIO BRANCO,1392,1,164,56,123
ac,RIO BRANCO,1392,1,168,78,185
ac,RIO BRANCO,1392,1,169,60,137
ac,RIO BRANCO,1392,1,171,39,113
ac,RIO BRANCO,1392,1,172,109,156
ac,RIO BRANCO,1392,1,173,47,91
ac,RIO BRANCO,1392,1,174,68,173
ac,RIO BRANCO,1392,1,176,54,157
ac,RIO BRANCO,1392,1,178,43,105
ac,RIO BRANCO,1392,1,179,46,112
ac,RIO BRANCO,1392,1,182,64,191
ac,RIO BRANCO,1392,1,183,65,194
ac,RIO BRANCO,1392,1,184,60,196
ac,RIO BRANCO,1392,1,185,64,121
ac,RIO BRANCO,1392,1,186,47,121
ac,RIO BRANCO,1392,1,187,54,164
ac,RIO BRANCO,1392,1,189,58,124
ac,RIO BRANCO,1392,1,190,57,118
ac,RIO BRANCO,1392,1,191,59,116
ac,RIO BRANCO,1392,1,192,46,85
ac,RIO BRANCO,1392,1,193,43,96
ac,RIO BRANCO,1392,1,194,47,98
ac,RIO BRANCO,1392,1,204,24,105
ac,RIO BRANCO,1392,1,205,22,110
ac,RIO BRANCO,1392,1,206,26,98
ac,RIO BRANCO,1392,1,248,82,121
ac,RIO BRANCO,1392,1,249,57,155
ac,RIO BRANCO,1392,1,250,72,127
ac,RIO BRANCO,1392,1,261,63,164
ac,RIO BRANCO,1392,1,263,64,181
ac,RIO BRANCO,1392,1,264,40,102
ac,RIO BRANCO,1392,1,268,57,177
ac,RIO BRANCO,1392,1,270,54,161
ac,RIO BRANCO,1392,1,271,64,163
ac,RIO BRANCO,1392,1,272,64,164
ac,RIO BRANCO,1392,1,273,52,122
ac,RIO BRANCO,1392,1,275,43,95
ac,RIO BRANCO,1392,1,277,77,139
ac,RIO BRANCO,1392,1,278,88,181
ac,RIO BRANCO,1392,1,280,45,102
ac,RIO BRANCO,1392,1,281,30,117
ac,RIO BRANCO,1392,1,287,54,119
ac,RIO BRANCO,1392,1,288,70,184
ac,RIO BRANCO,1392,1,299,74,173
ac,RIO BRANCO,1392,1,303,50,94
ac,RIO BRANCO,1392,1,308,59,100
ac,RIO BRANCO,1392,1,310,39,195
ac,RIO BRANCO,1392,1,316,45,181
ac,RIO BRANCO,1392,1,321,74,151
ac,RIO BRANCO,1392,1,327,57,127
ac,RIO BRANCO,1392,1,330,65,182
ac,RIO BRANCO,1392,1,335,52,150
ac,RIO BRANCO,1392,1,337,72,161
ac,RIO BRANCO,1392,1,347,49,149
ac,RIO BRANCO,1392,1,349,52,144
ac,RIO BRANCO,1392,1,350,69,135
ac,RIO BRANCO,1392,1,351,63,178
ac,RIO BRANCO,1392,1,366,63,169
ac,RIO BRANCO,1392,1,368,76,170
ac,RIO BRANCO,1392,1,369,45,106
ac,RIO BRANCO,1392,1,374,47,152
ac,RIO BRANCO,1392,1,379,98,203
ac,RIO BRANCO,1392,1,380,79,151
ac,RIO BRANCO,1392,1,381,62,137
ac,RIO BRANCO,1392,1,385,66,157
ac,RIO BRANCO,1392,1,386,65,182
ac,RIO BRANCO,1392,1,390,52,198
ac,RIO BRANCO,1392,1,391,66,204
ac,RIO BRANCO,1392,1,398,55,205
ac,RIO BRANCO,1392,1,400,80,178
ac,RIO BRANCO,1392,1,401,56,137
ac,RIO BRANCO,1392,1,406,78,193
ac,RIO BRANCO,1392,1,416,53,181
ac,RIO BRANCO,1392,1,419,38,116
ac,RIO BRANCO,1392,1,422,52,158
ac,RIO BRANCO,1392,1,426,54,170
ac,RIO BRANCO,1392,1,429,45,115
ac,RIO BRANCO,1392,1,434,50,182
ac,RIO BRANCO,1392,1,435,58,172
ac,RIO BRANCO,1392,1,436,78,182
ac,RIO BRANCO,1392,1,437,46,197
ac,RIO BRANCO,1392,1,438,57,168
ac,RIO BRANCO,1392,1,439,54,160
ac,RIO BRANCO,1392,1,440,48,179
ac,RIO BRANCO,1392,1,441,53,154
ac,RIO BRANCO,1392,1,442,64,178
ac,RIO BRANCO,1392,1,443,64,171
ac,RIO BRANCO,1392,1,444,57,201
ac,RIO BRANCO,1392,1,445,35,165
ac,RIO BRANCO,1392,1,446,43,197
ac,RIO BRANCO,1392,1,447,51,192
ac,RIO BRANCO,1392,1,448,53,167
ac,RIO BRANCO,1392,1,449,44,170
ac,RIO BRANCO,1392,1,450,65,157
ac,RIO BRANCO,1392,1,451,54,176
ac,RIO BRANCO,1392,1,452,51,191
ac,RIO BRANCO,1392,1,453,57,148
ac,RIO BRANCO,1392,1,454,51,151
ac,RIO BRANCO,1392,1,455,27,115
ac,RIO BRANCO,1392,1,456,57,171
ac,RIO BRANCO,1392,1,457,48,182
ac,RIO BRANCO,1392,1,458,51,159
ac,RIO BRANCO,1392,1,459,46,200
ac,RIO BRANCO,1392,1,460,48,193
ac,RIO BRANCO,1392,1,461,59,176
ac,RIO BRANCO,1392,1,462,57,182
ac,RIO BRANCO,1392,1,463,58,201
ac,RIO BRANCO,1392,1,464,46,175
ac,RIO BRANCO,1392,1,465,61,176
ac,RIO BRANCO,1392,1,466,55,152
ac,RIO BRANCO,1392,1,467,66,164
ac,RIO BRANCO,1392,1,468,48,194
ac,RIO BRANCO,1392,1,469,45,196
ac,RIO BRANCO,1392,1,470,61,140
ac,RIO BRANCO,1392,1,471,38,187
ac,RIO BRANCO,1392,1,472,44,196
ac,RIO BRANCO,1392,1,473,38,162
ac,RIO BRANCO,1392,1,474,54,172
ac,RIO BRANCO,1392,1,475,56,152
ac,RIO BRANCO,1392,1,476,47,193
ac,RIO BRANCO,1392,1,477,50,149
ac,RIO BRANCO,1392,1,478,47,178
ac,RIO BRANCO,1392,1,479,44,94
ac,RIO BRANCO,1392,1,480,61,166
ac,RIO BRANCO,1392,1,481,46,162
ac,RIO BRANCO,1392,1,482,41,113
ac,RIO BRANCO,1392,1,484,56,180
ac,RIO BRANCO,1392,1,485,43,169
ac,RIO BRANCO,1392,1,486,29,156
ac,RIO BRANCO,1392,1,487,45,194
ac,RIO BRANCO,1392,1,488,40,168
ac,RIO BRANCO,1392,1,489,49,156
ac,RIO BRANCO,1392,1,490,48,201
ac,RIO BRANCO,1392,1,491,49,167
ac,RIO BRANCO,1392,1,492,56,176
ac,RIO BRANCO,1392,1,494,53,175
ac,RIO BRANCO,1392,1,495,51,163
ac,RIO BRANCO,1392,1,496,56,116
ac,RIO BRANCO,1392,1,497,40,184
ac,RIO BRANCO,1392,1,498,53,143
ac,RIO BRANCO,1392,1,499,59,186
ac,RIO BRANCO,1392,1,500,34,108
ac,RIO BRANCO,1392,1,501,45,166
ac,RIO BRANCO,1392,1,502,32,159
ac,RIO BRANCO,1392,1,503,69,179
ac,RIO BRANCO,1392,1,504,34,117
ac,RIO BRANCO,1392,1,505,40,177
ac,RIO BRANCO,1392,1,506,46,181
ac,RIO BRANCO,1392,1,507,54,131
ac,RIO BRANCO,1392,1,508,34,125
ac,RIO BRANCO,1392,1,509,36,126
ac,RIO BRANCO,1392,1,510,52,211
ac,RIO BRANCO,1392,1,511,31,103
ac,RIO BRANCO,1392,1,512,46,165
ac,RIO BRANCO,1392,1,513,54,140
ac,RIO BRANCO,1392,1,515,38,98
ac,RIO BRANCO,1392,1,516,37,86
ac,RIO BRANCO,1392,1,517,26,103
ac,RIO BRANCO,1392,1,518,71,130
ac,RIO BRANCO,1392,1,519,29,99
ac,RIO BRANCO,1392,1,520,34,93
ac,RIO BRANCO,1392,1,521,29,108
ac,RIO BRANCO,1392,1,523,21,120
ac,RIO BRANCO,1392,1,524,64,149
ac,RIO BRANCO,1392,1,526,53,141
ac,RIO BRANCO,1392,1,527,41,123
ac,RIO BRANCO,1392,1,529,63,141
ac,RIO BRANCO,1392,1,530,52,140
ac,RIO BRANCO,1392,1,531,33,153
ac,RIO BRANCO,1392,1,532,43,86
ac,RIO BRANCO,1392,1,533,69,154
ac,RIO BRANCO,1392,1,534,57,146
ac,RIO BRANCO,1392,1,535,49,157
ac,RIO BRANCO,1392,1,536,46,92
ac,RIO BRANCO,1392,1,537,32,94
ac,RIO BRANCO,1392,1,539,27,69
ac,RIO BRANCO,1392,1,541,58,169
ac,RIO BRANCO,1392,1,542,49,191
ac,RIO BRANCO,1392,1,543,37,90
ac,RIO BRANCO,1392,1,544,44,148
ac,RIO BRANCO,1392,1,545,78,152
ac,RIO BRANCO,1392,1,546,66,144
